transaction_amount,transaction_time,account_age_days,num_prev_transactions,is_international,fraud
8.876609855973225,0,1215,208,0,0
200.56119671487048,17,1648,64,0,0
604.8401040249465,18,3397,61,0,0
184.0656845507649,8,3895,257,0,0
342.06044294154583,12,1806,133,0,0
431.1893060308067,7,3706,121,0,0
51.774813167300046,22,415,170,0,0
47.66281883603115,12,3043,209,0,0
188.82541294190608,14,3006,295,1,0
105.87548646671546,10,3151,88,0,0
366.3429964337848,11,3241,166,0,0
460.56327074257115,13,3321,27,0,0
87.21209568470294,3,3604,237,0,0
54.06552292168861,0,3219,62,0,0
303.30385915848973,23,2552,254,0,0
64.26322454683316,3,688,40,0,0
345.885785103807,18,1280,28,0,0
110.23866015108203,8,1899,278,0,0
220.25310064107404,9,3624,79,0,0
20.08240345822516,3,1557,50,0,0
195.55841381307485,19,3324,111,0,0
120.21122759255701,8,1653,89,0,0
176.67202081332096,12,1369,228,0,0
36.78798298463158,11,1455,149,0,0
267.0242609497065,10,844,242,0,0
397.25885264237553,11,2251,137,0,0
48.85806533770787,17,2365,134,0,0
20.122042252560192,11,1678,88,0,0
4.784491986314798,15,1940,14,1,0
205.42853760991747,4,2563,173,0,0
186.83699466478362,19,290,89,0,0
158.23908267671314,11,3884,212,0,0
52.779332588257766,20,2732,60,0,0
99.15653301304104,10,1823,219,1,0
180.5152095078644,8,942,60,0,0
137.3403429983832,17,3520,165,0,0
881.0266326762653,2,2772,11,0,0
29.338322523065465,19,617,215,1,0
237.58351248409272,16,492,76,0,0
103.60992016207989,13,1256,231,0,0
111.79306513034315,0,1782,111,0,0
252.88457228381057,16,2174,65,0,0
235.81451506396292,7,3025,181,0,0
947.877361572874,4,201,203,0,0
27.48362482731662,4,2845,205,0,0
21.98745000813108,8,2675,285,0,0
257.7165531347084,2,2027,104,1,0
172.73345009359608,18,2573,241,0,0
64.08531849000522,22,3611,234,0,0
16.550137469559495,8,316,175,0,0
17.910174212781587,21,541,210,0,0
449.2237024931178,17,131,30,0,0
42.605806371992806,15,2706,234,0,0
78.12659858951616,0,601,241,0,0
51.40636601912666,1,3235,152,0,0
87.69984696208415,13,2927,195,0,0
14.390272146325966,13,3618,268,0,0
146.40246440510697,0,1485,169,0,0
14.001369275488273,15,3250,231,0,0
322.2444084318504,14,68,183,0,0
53.239461536841205,14,2358,274,0,0
155.31093822971894,11,2610,31,0,0
424.18456329794833,15,1583,176,0,0
210.46640808205282,13,1150,64,0,0
152.26712651494634,23,1820,197,0,0
78.4112084968292,14,1815,26,0,0
80.99362024476936,22,3208,150,0,0
221.42183011394724,14,3486,267,0,0
1027.899334941461,18,408,84,1,1
216.84674539304623,7,2572,65,0,0
163.19110219359624,1,2862,132,0,0
262.34910483856225,1,3966,81,0,0
125.17458559648178,9,2555,97,0,0
12.40536869664351,2,951,72,0,0
165.2428520287922,22,537,29,0,0
632.240685459067,16,2455,124,1,0
38.54783258814071,7,3346,209,0,0
234.23975169365158,22,1784,271,0,0
44.86226874845159,3,3344,212,0,0
153.4998852052893,13,1431,132,0,0
20.33489674047218,20,1679,156,0,0
119.70233156917614,9,3806,46,1,0
282.2513317084913,0,1560,21,0,0
85.41075229709082,3,445,82,0,0
218.6722545752177,0,849,233,0,0
317.38852858327004,16,369,59,1,0
523.9469385408418,16,1162,187,0,0
53.48233754311112,6,873,57,0,0
101.93722658290696,22,2691,258,0,0
33.073069064480556,19,3322,161,1,0
978.130992409611,14,1660,1,0,0
523.4618194317145,12,1742,270,0,0
155.28711975982455,1,1255,142,1,0
369.0741984123943,18,2271,187,0,0
147.19339105965724,23,925,223,0,0
195.41296972434617,12,2649,179,0,0
18.66979590860436,23,1808,22,0,0
281.5202870311478,10,2192,36,0,0
27.32746704578142,21,3899,106,0,0
349.81774698706784,14,2811,296,0,0
304.677813403733,9,395,228,0,0
246.7110138187218,8,1336,96,0,0
7.3660736103106235,8,1815,280,0,0
72.23080801031003,19,3368,109,0,0
61.0640278358255,0,1595,36,0,0
89.3000524039034,16,1222,39,0,0
18.344728114475526,11,3378,84,1,0
552.7902601784148,9,1559,187,0,0
161.3986037526363,4,398,239,0,0
72.91962438952044,17,3540,18,0,0
101.16148622131982,14,2801,260,0,0
118.55272044852605,5,3342,157,0,0
183.5555340441584,6,713,111,0,0
145.00165040908792,16,2982,143,0,0
503.6314093035293,5,1748,255,0,0
137.41850258415792,7,2830,17,0,0
969.6526530720471,11,3194,183,0,0
381.3330226656561,20,3967,286,0,0
46.767736767886376,13,873,130,0,0
533.5598921177708,11,1069,280,0,0
24.742555901988588,22,88,244,0,0
340.14591480214517,9,1308,7,1,0
95.80832373341943,21,1311,192,1,0
420.7047536486472,19,683,6,0,0
405.07658383112533,14,2369,135,0,0
327.9025316714895,6,3610,18,0,0
312.1585387128522,8,213,138,0,0
72.67637391835736,9,994,176,0,0
16.87626584014989,9,1985,10,0,0
103.16099294845993,15,26,40,0,0
38.117004673331515,6,3795,113,0,0
237.4566301954948,4,485,179,0,0
84.96008524262128,22,3592,193,0,0
742.7180604254165,2,1026,195,0,0
204.87102290722484,17,219,224,0,0
345.7350350819875,10,508,260,0,0
28.43364175331189,14,3483,115,0,0
396.1213086672902,20,438,149,1,0
512.1602897232266,19,3159,117,0,0
133.52002810964987,4,3649,164,0,0
186.4093099649981,23,3161,251,0,0
289.47214686636755,11,1339,266,0,0
38.43526169091586,3,2115,43,1,0
139.6585096432789,14,1563,180,0,0
101.71996313391357,8,1241,76,0,0
31.652422209052204,6,1544,115,0,0
91.62589649134631,9,3216,66,0,0
14.121472540822042,22,1877,12,1,0
5.230175993762529,12,3051,91,0,0
29.043606465712717,7,2579,245,0,0
659.9906679954215,11,2638,266,0,0
159.49255331162456,21,1886,138,0,0
675.2355663768212,23,908,243,0,0
113.30215820164997,18,1116,272,1,0
74.73984566614081,0,2678,190,0,0
141.10139495545994,15,1077,96,0,0
115.78937812530967,21,1516,204,0,0
22.334900119678387,16,3023,136,0,0
204.78984087949854,17,2967,76,0,0
48.67899239966613,10,1677,36,0,0
193.30005690115274,17,502,285,0,0
210.07936786492394,6,2556,134,0,0
32.98079031088928,17,3099,141,0,0
12.662441790106277,7,614,253,1,0
303.519098644786,5,957,47,0,0
123.16332441827727,6,303,254,0,0
11.984780020763171,22,1181,133,0,0
1054.386395347333,21,3553,289,0,0
11.903416284884736,9,2028,207,0,0
237.51180270003024,10,181,100,1,0
823.0596155313906,12,1596,45,0,0
54.6717233914294,8,540,69,0,0
30.688372246716987,6,1153,135,0,0
25.881681204801872,8,1869,279,0,0
72.27294118822196,12,1770,66,0,0
21.3046407103123,2,2123,3,0,0
235.63589398563667,2,2198,223,0,0
12.863292759905418,0,2503,0,0,0
142.43425048692737,20,3587,289,0,0
1142.575977359987,19,198,108,0,0
336.3697553353431,1,167,264,0,0
191.01641532397474,2,3691,62,0,0
73.12976661739705,14,2727,265,1,0
195.57782856380473,23,1980,137,0,0
149.74951117590683,5,255,43,0,0
111.05423226333914,12,2913,261,1,0
28.015785172069023,20,3001,215,0,0
435.3742119624095,0,2805,120,0,0
119.48910595855644,19,3114,151,1,0
43.28883641228272,18,3442,212,0,0
91.69703667658705,0,3834,233,1,0
106.9313869240268,20,2387,110,0,0
351.5155502181067,21,2569,221,0,0
264.5620645718557,1,859,225,0,0
293.3316652340383,14,1820,209,1,0
2.2185120043067728,13,1104,70,0,0
107.62360528819508,18,1346,88,0,0
131.30294420763212,10,3996,261,0,0
3.87576789328926,14,3809,187,0,0
60.17054080436526,5,2136,111,0,0
285.6649363428756,19,178,238,1,0
29.493543466777854,8,2867,255,0,0
153.27700905297164,4,3040,149,0,0
48.46575121537875,19,2237,126,0,0
2.438966049755524,1,1661,273,0,0
55.203792370059865,5,2317,138,0,0
744.8910046285756,17,1519,102,0,0
323.43063159230945,22,1805,241,0,0
641.6695100382467,18,3086,116,0,0
133.82912482223358,8,2354,213,0,0
23.2474908390385,20,629,16,0,0
158.7966954003389,23,2912,178,0,0
121.1655262173857,5,2417,223,0,0
372.03817747996186,13,2174,269,0,0
20.646463217324765,23,366,133,0,0
133.98034712596925,12,3014,113,0,0
32.51523674358489,10,3924,131,0,0
78.51251900274089,11,2496,138,1,0
267.3919756049582,18,3412,231,0,0
129.25963865832355,18,3606,91,0,0
94.28517928431852,20,1687,266,0,0
100.33230803171564,18,1221,98,0,0
123.03243218338464,23,1314,206,0,0
307.4388403788928,12,1544,7,1,0
445.2817032647493,13,1499,92,0,0
621.7116126044599,23,3196,157,0,0
309.2019260911395,17,1973,98,0,0
75.78612512081025,11,3317,224,1,0
233.0367869362041,3,1371,207,0,0
115.10949867297877,9,2579,72,0,0
58.78580804979554,16,208,58,1,0
367.60874523811566,3,1797,286,0,0
7.836823348751211,11,1083,63,0,0
464.07241860807443,12,1175,255,0,0
123.78518696785592,3,1816,47,1,0
202.78152626691147,9,3609,278,1,0
215.38224714325244,2,1547,197,0,0
450.98337961180414,14,2727,157,0,0
202.48857840085424,1,3111,6,0,0
190.3491728221744,16,3163,247,0,0
13.795440156381082,5,40,231,0,0
146.13160839784362,7,3829,105,0,0
32.5435547513243,2,3065,97,0,0
267.450383828549,17,2390,267,0,0
143.57894646508566,21,669,59,0,0
228.02926933430166,0,2234,139,1,0
8.513223883270872,15,2427,189,0,0
17.720786933695706,6,556,124,0,0
251.98407599658532,2,2592,162,0,0
14.962885926925267,22,1139,59,0,0
14.784585373802416,3,2154,30,0,0
2.436476001959194,8,2287,75,0,0
627.0052972439578,4,2284,242,0,0
267.5072086031322,18,380,257,0,0
87.15952714673983,14,1133,189,0,0
70.34759624601976,7,1478,295,1,0
86.06529013337601,5,1501,176,0,0
298.0232399463301,17,2112,287,0,0
216.56980352570065,18,3276,293,1,0
40.96143102199993,23,3601,206,0,0
38.25857629100438,14,2481,214,0,0
20.715898238867897,6,2372,140,0,0
215.94008200670257,9,1161,84,0,0
289.10075984474315,5,2089,181,0,0
61.589589910718054,13,102,127,0,0
4.233483690323025,16,2576,268,0,0
17.148981491387218,8,1291,38,0,0
687.5310005674686,18,2910,22,0,0
70.03771306072507,4,1935,241,0,0
293.26080866080406,22,1253,106,0,0
195.9865010976076,6,2809,141,0,0
96.23383116586515,18,3187,144,0,0
46.05560379118071,19,1581,279,0,0
25.882017811420233,6,425,244,0,0
190.9091256958961,23,2614,190,1,0
298.00571166818355,1,3891,289,0,0
206.5111267127418,22,3390,178,0,0
151.1331255372945,15,2423,111,0,0
8.571317461821808,12,1554,213,1,0
691.4823059507108,7,3540,137,0,0
320.605889768872,5,2656,199,1,0
69.29458572752945,5,3451,6,1,0
782.1081145434437,8,2388,12,0,0
184.201160893896,3,698,79,0,0
174.65710040897008,10,1675,285,0,0
275.72332564100293,4,3788,158,0,0
334.0179067687754,16,2068,271,0,0
213.70117814960992,19,2875,200,0,0
27.41513239607699,6,1540,149,0,0
82.57877846310166,14,428,295,0,0
526.4503012848412,14,1155,292,0,0
50.879277574188784,13,920,271,0,0
93.09622188253593,12,3316,42,0,0
113.1538453437462,10,1364,14,0,0
115.75130818466658,12,1576,247,0,0
189.83489611044638,21,2405,171,0,0
573.2070767560391,23,3015,217,0,0
55.06974485483729,8,421,136,0,0
25.908187600990466,9,1257,226,0,0
43.99733037877295,3,162,43,0,0
435.9406162201104,16,1245,19,1,0
207.58481621524555,13,101,118,0,0
67.34835557580368,23,340,233,0,0
338.5062375549441,17,3548,261,0,0
395.1893478399391,10,3941,82,0,0
374.82962559621507,15,1674,30,0,0
502.47990865484644,0,964,273,1,0
58.13491448292309,6,3790,233,0,0
281.3336441646111,9,3027,27,0,0
123.43714157042285,8,2611,251,0,0
369.03021741469036,2,3959,252,0,0
260.75176038695133,21,2987,238,1,0
299.62175077311855,22,1261,174,0,0
213.51683813684184,13,203,193,0,0
39.06403952478917,14,539,179,1,0
157.50340483844093,1,2902,294,1,0
835.585319003389,23,1276,214,1,1
554.1598776014865,13,3470,202,0,0
8.826689223517214,15,3357,249,0,0
36.020360230150985,6,1483,256,0,0
28.250228030537052,3,648,74,0,0
258.9107708120774,17,1620,201,0,0
340.51395613916924,23,1607,141,0,0
48.03540167001057,4,2535,205,1,0
140.9843227679058,5,2537,198,0,0
367.39701409556073,6,2345,170,0,0
263.95272372943526,14,707,227,0,0
156.280828990759,0,3771,178,0,0
178.48930091400646,23,2055,274,0,0
142.0019300136812,3,1711,61,0,0
70.6357700003241,0,2752,203,1,0
166.4919614936311,10,549,132,0,0
233.5187262193625,17,339,71,0,0
413.2228150214905,13,479,77,0,0
202.28043097497087,21,3840,188,0,0
286.3600759171052,10,2906,70,0,0
34.887734097824755,9,543,262,0,0
123.8149037332752,16,1972,45,0,0
1.8750864328912313,3,476,223,0,0
56.65273347157338,23,3034,249,0,0
259.26273712225714,14,2477,75,1,0
960.9670881772278,15,3689,73,0,0
20.889541942218553,20,3203,141,0,0
102.66385134428387,12,771,72,0,0
321.95856378034966,8,1015,101,0,0
45.64017225231275,10,900,93,0,0
161.97438246952314,10,2365,68,0,0
264.1547365136271,5,1965,64,0,0
191.41496743295315,0,2981,192,0,0
41.65708012669001,21,2391,61,1,0
87.82027410459814,5,963,19,1,0
306.3026749787975,12,1453,240,0,0
161.58886703923528,21,3407,202,0,0
1.0486671668489953,23,3079,299,0,0
286.25061336552477,21,1682,194,0,0
7.189975462310841,4,2846,61,0,0
273.87469227060876,14,841,106,1,0
45.249813730374434,17,853,124,1,0
634.3673439119572,19,3654,266,0,0
91.75442825792068,13,2307,201,0,0
79.18166886067127,14,3176,161,0,0
32.24232166702378,4,1329,111,0,0
72.94263726977145,3,193,31,0,0
418.54712243532776,1,1293,97,0,0
1121.7492461418112,6,2856,246,1,1
91.87115365375602,9,1700,260,0,0
119.0628121020739,15,2243,190,0,0
256.0778742489819,9,1442,28,0,0
434.65513589260286,17,3150,47,1,0
179.81020573572334,16,2895,249,0,0
99.36011989118629,20,1806,225,0,0
106.41728863006745,12,636,271,0,0
237.89445375116887,0,2916,152,1,0
0.644690670446925,0,2065,284,0,0
193.30078377851706,14,3346,179,0,0
87.85392234594991,0,792,152,0,0
316.16749762215915,5,1517,233,0,0
19.520501797971207,12,1794,22,1,0
177.44459787556735,0,3698,93,0,0
131.15983237872229,4,784,244,0,0
205.62639929492894,8,1769,289,1,0
13.410435702136372,16,1873,159,0,0
173.49239341762885,15,1016,284,1,0
164.8720641205761,7,3452,8,0,0
164.4963786201368,16,3864,184,0,0
185.00962654148233,14,686,294,0,0
225.6914115647508,23,3164,134,0,0
326.93986202319854,0,1840,109,1,0
62.893037225249856,11,3727,68,1,0
348.6503377622462,4,220,135,0,0
137.9329232519219,23,1346,95,0,0
16.037837492673827,5,1637,118,0,0
12.067005215011521,0,1370,273,0,0
81.36470167205097,0,499,176,1,0
307.32763787940166,9,1436,236,0,0
245.98187680415685,9,2696,271,1,0
310.81479929471953,2,200,276,1,0
145.65916664303762,16,2728,137,0,0
116.03478237958065,18,852,131,1,0
31.90527684537657,10,344,43,1,0
79.55676306647305,17,3603,122,0,0
113.83908344384663,1,1652,135,0,0
18.554774320512347,8,1120,125,0,0
49.8492443961226,23,588,274,0,0
182.3727560917522,16,71,63,0,0
266.1061813819402,13,396,295,0,0
1281.0945761268285,3,1179,231,0,0
540.9511208808631,16,2210,50,1,0
205.7604619605745,16,628,136,0,0
109.37626198971955,11,1693,157,0,0
202.2177591559709,19,2755,55,0,0
308.03052694861856,17,3430,80,1,0
25.188892897206806,2,1887,231,1,0
105.49431023394578,10,2235,127,0,0
366.2693023676061,17,3970,125,1,0
96.84743405698264,3,2904,79,0,0
169.66673924200902,16,496,174,0,0
177.23445650634778,17,3859,144,0,0
40.78494759007019,4,3742,125,1,0
89.95721890978608,13,3328,181,1,0
81.446720817727,9,1287,218,0,0
5.309191042933922,14,2557,277,0,0
4.897838254106063,0,550,82,0,0
356.3979224278279,15,3433,140,0,0
63.78524128600701,10,1545,94,0,0
145.99491874370412,22,3859,193,0,0
70.97119801597862,19,2070,109,0,0
564.9592072317046,5,3640,51,0,0
60.03104364011887,23,160,102,0,0
112.30340328371808,21,1083,100,0,0
412.2892866231186,15,1248,141,0,0
368.94797419642566,1,1000,200,1,0
41.18390253811239,0,2701,198,0,0
324.5485154497588,23,381,283,0,0
122.566829296491,23,1146,216,0,0
131.9304395107585,8,2309,45,0,0
28.65401137958053,21,3422,27,0,0
16.807128414664675,11,2110,1,1,0
260.3460202902878,16,1163,16,0,0
137.21888291937,14,3917,76,0,0
114.84210082822625,18,202,164,0,0
261.5027202630076,21,2648,96,1,0
290.07093979347707,9,1090,104,0,0
34.61088615207989,11,2154,23,1,0
188.4372025833694,13,207,199,0,0
29.087039905574947,8,3728,34,0,0
278.3619775654699,12,2204,1,0,0
213.9788201231888,2,3765,288,0,0
627.5265571920648,20,1608,137,0,0
14.290181501706456,13,1610,61,0,0
11.749405364967492,20,3376,298,0,0
66.30925871897281,9,2780,196,0,0
60.682546271276635,15,3702,58,0,0
56.732379259145446,6,3875,264,0,0
473.43449484326186,3,693,187,1,0
57.41543771272133,19,3093,62,0,0
63.477035130838956,22,3999,278,0,0
284.9224507194322,10,342,29,1,0
119.47281977301141,15,1253,170,1,0
299.85727965169195,19,1431,20,0,0
13.520087752385033,3,1375,298,0,0
133.71869842074736,21,1831,200,1,0
6.838304987589966,21,2569,134,0,0
12.940390302126383,22,2229,271,0,0
473.8250236290968,16,1501,22,0,0
29.989159809289006,12,1781,86,0,0
152.03725621244197,10,2020,30,1,0
105.89828438371227,2,3247,120,0,0
85.34081111890731,8,3780,68,0,0
460.18398740176536,5,3251,133,0,0
4.413009871000306,21,2621,145,0,0
218.0036761665379,20,2569,262,0,0
661.5109958936733,10,3912,292,0,0
164.27257205617042,15,1222,85,0,0
552.3612905838238,18,1153,15,0,0
10.73456765916481,4,114,215,0,0
108.52977045945921,13,2731,115,0,0
60.26366931013774,16,816,117,0,0
262.4757126146281,2,1074,269,0,0
795.8152357683365,3,898,161,0,0
59.28538951673028,15,2933,187,1,0
212.36425196600632,15,2734,103,0,0
44.15368302685593,20,330,140,1,0
166.63374842959166,3,3967,166,0,0
124.69903363446437,18,2392,299,0,0
715.148226181623,16,3241,27,0,0
187.56788560754666,12,2321,271,0,0
86.00475535058212,21,2922,49,0,0
24.229288715124035,22,3611,155,0,0
32.79737274428726,23,3766,120,0,0
51.06025502817646,0,1510,139,0,0
57.794357112273964,11,2409,15,1,0
380.2470988526221,3,1578,48,0,0
164.7526970233589,10,1806,163,0,0
148.2117289570887,4,3291,61,0,0
24.38130126825958,1,1529,153,1,0
393.4222328310175,16,1928,149,0,0
256.6135223747721,7,1875,72,1,0
14.013338543903261,5,1415,68,0,0
246.08738012049085,20,2733,176,0,0
156.85006012347677,8,1514,1,0,0
17.051749093933655,12,2976,118,0,0
122.60882412134049,10,1969,6,0,0
132.599763682987,15,14,254,0,0
36.250315524363295,15,2091,74,0,0
582.6393854798991,1,3873,194,0,0
379.391161646937,9,1178,186,0,0
221.14087805204358,11,2408,2,0,0
124.08924793377713,7,2640,183,1,0
106.12593435136881,10,2522,272,0,0
210.5214668628117,9,357,51,0,0
157.68149486075848,12,1775,262,0,0
12.859306005425312,16,134,132,1,0
143.69408438680708,6,1823,224,0,0
328.39595767362647,23,3352,60,0,0
122.95589902644602,2,2414,15,1,0
10.670994701689866,19,2584,228,0,0
308.6160213622474,12,3835,194,0,0
44.9699467371748,18,507,250,0,0
59.848618149674046,6,1186,47,0,0
35.994388683480324,8,62,234,0,0
80.15972209434284,18,158,120,1,0
282.7343495633032,12,512,49,0,0
146.53810670480857,21,879,40,1,0
45.852766957417685,7,3531,21,0,0
420.46848025309754,21,228,181,0,0
423.35701021596685,17,3706,4,0,0
408.93603602048734,22,3881,144,0,0
54.570833281384154,1,1310,77,0,0
120.0185792864586,17,2509,230,0,0
839.8031449859902,17,3509,296,0,0
295.6928744365557,10,2140,208,0,0
5.508655727376305,0,3299,162,0,0
13.485517563822103,13,747,167,0,0
124.69861955421257,15,3863,277,1,0
479.86370993073615,10,2584,236,0,0
154.7421172007841,0,2461,175,0,0
137.75634780977842,6,299,52,0,0
22.292194903320883,15,2477,9,0,0
213.87678862619248,13,348,145,0,0
345.3102901260399,14,2834,226,0,0
95.74269239343684,13,2768,235,0,0
298.87558366767433,20,1703,241,0,0
667.5130324104197,10,1878,70,0,0
45.57254862268262,15,996,157,0,0
148.18601554042715,18,968,18,0,0
67.69347337781078,16,3500,54,0,0
314.8666886434948,5,3990,214,1,0
172.35736818792898,10,1240,208,0,0
201.3429035666552,16,2743,20,0,0
319.81254389021325,8,3777,281,0,0
100.82643918435608,17,1298,248,0,0
493.2328425225931,16,2016,27,0,0
152.29756749107622,11,3839,295,0,0
34.38432231786368,22,3117,210,1,0
238.0791568992776,21,382,284,0,0
315.259969184791,21,1521,19,0,0
76.18230895914206,4,3340,19,0,0
389.2329961026725,10,3051,119,0,0
473.1971292062333,3,540,96,0,0
64.84279191409289,3,933,119,1,0
821.1394244563477,2,32,24,0,0
30.330118076101105,23,2161,152,1,0
45.13326326293516,22,250,244,0,0
40.72330005351434,16,1014,259,0,0
448.8438228368265,6,2960,3,1,0
212.43247770694066,3,1906,142,0,0
32.999525250060756,22,3797,281,1,0
116.07923897797438,12,3334,219,0,0
191.05726710959237,11,1175,159,0,0
17.43080506673147,0,823,75,0,0
428.12108806845464,20,664,98,0,0
325.5239768907216,18,3532,179,0,0
140.72306561636722,20,792,126,0,0
683.0183846100175,19,2364,31,1,0
108.17484540587895,17,3581,264,0,0
828.4170752902348,10,3703,12,0,0
220.4758743269378,19,17,201,0,0
201.3915418987042,2,3150,17,0,0
36.29355914132695,16,3783,92,0,0
427.2917248176111,11,1724,279,0,0
111.54490627004505,9,584,59,0,0
35.40314889653688,7,3149,213,0,0
2.5375338245871246,14,3799,99,0,0
164.08508834277512,4,921,0,0,0
149.90102293170062,3,3489,42,0,0
254.13196894941882,20,527,167,0,0
441.9247211470856,19,3200,191,0,0
16.547360036109897,18,3906,33,0,0
262.9782587521185,20,3112,33,1,0
41.50619883105383,3,1551,175,0,0
390.63517051371167,14,492,195,0,0
341.9218429222009,16,2264,157,0,0
155.6511668598201,11,2726,244,0,0
247.7423886624125,2,588,70,0,0
75.4776301222793,9,396,113,0,0
127.41685735789233,14,421,284,0,0
344.78678119179256,9,1875,142,0,0
122.9652636848165,23,1403,96,0,0
88.57055923731126,22,1386,211,1,0
136.32771081697285,17,1977,184,1,0
352.34219905348476,0,1369,204,0,0
81.65622809286674,2,2948,215,0,0
38.17438378825912,20,915,245,0,0
248.96869634705672,11,1322,238,0,0
349.7149546569796,0,972,292,0,0
21.213815219617683,2,974,7,0,0
54.85424366162705,2,2197,77,0,0
30.62370681216703,4,1986,276,1,0
85.52417231121123,18,2357,201,0,0
119.69506958404243,0,1046,213,0,0
276.32213889676456,3,673,93,0,0
210.6212651071003,3,3509,74,0,0
194.00612306978618,16,834,156,0,0
86.8886742813942,13,1897,152,1,0
368.33396900686165,17,2457,141,0,0
127.46196880878522,0,1001,77,0,0
773.6484833189782,21,1142,181,0,0
201.10207540195452,15,3566,194,0,0
26.99557143620505,2,3969,157,0,0
225.51198890215107,22,3437,145,1,0
78.63933938392205,20,2206,53,0,0
231.8809728049773,8,3960,276,0,0
14.436981013908865,22,1749,82,0,0
38.4456380918243,3,2364,155,1,0
387.22381020362604,20,3614,3,0,0
51.54170866135698,4,1093,270,0,0
362.8514824225664,10,444,63,0,0
65.49982787574946,20,30,111,0,0
205.93775355004698,8,2932,238,0,0
236.93247368592773,2,2439,143,0,0
143.7564962577099,5,2302,19,0,0
72.85811003779642,23,1935,63,0,0
47.81505203293716,10,3154,288,0,0
6.750523842112144,8,1482,80,0,0
72.46572238024186,14,1109,196,0,0
211.77994921844402,22,2755,68,0,0
557.1098891818748,2,2647,185,0,0
409.90585321927983,0,399,166,0,0
290.5422049494756,19,3658,204,1,0
310.6562686827403,21,3423,163,0,0
218.71593678433464,18,3371,93,0,0
60.298562659454035,13,2625,248,0,0
475.4510184390181,16,1364,67,0,0
222.17684348401377,21,2316,20,0,0
164.39649757727608,13,435,84,0,0
23.52923957685293,16,1735,23,0,0
118.49954467678742,13,1039,110,0,0
123.3699649605991,11,15,82,0,0
399.85063837139285,15,200,77,0,0
158.21737979715286,0,157,139,0,0
95.7364112895157,12,414,270,0,0
752.7234320704678,5,267,168,0,0
23.4687599253517,16,2787,196,1,0
109.826139730267,11,3560,261,0,0
8.586651661376282,22,2147,214,0,0
269.34098993262916,18,833,66,0,0
500.39400623277555,5,3945,228,0,0
65.71118298280388,6,19,160,0,0
390.86745910256593,0,1120,121,0,0
69.12389358365986,0,3843,148,0,0
483.3079569227942,4,847,192,1,0
280.4537783224339,5,3232,230,0,0
326.85555343528773,15,997,110,0,0
3.6341292828328924,15,634,144,0,0
658.3449944872795,13,39,220,0,0
259.4158104329366,0,2185,63,0,0
72.6970722795446,12,3159,125,0,0
353.68047432098155,19,2478,217,0,0
66.12381552146383,9,1088,283,0,0
412.3263594828833,23,3561,235,0,0
23.887468496218844,9,2362,12,0,0
243.26710000883733,8,555,152,0,0
155.60967419345107,12,1138,238,0,0
20.303464305301905,2,1205,189,0,0
55.38636697766027,17,1532,150,0,0
2.496321695005604,19,2079,85,0,0
126.5112753320564,1,3368,20,0,0
71.69681896743889,16,2448,181,0,0
182.4385700831144,18,626,157,0,0
70.54734398904733,22,158,75,1,0
71.31187912493482,12,3353,202,0,0
271.88624456540526,12,1821,228,0,0
9.868058647991072,0,2356,151,0,0
466.39247243823576,1,181,262,0,0
382.46550632281526,0,56,71,0,0
220.4064359026824,23,635,224,1,0
179.89732801526804,4,1820,130,0,0
445.6857780886112,23,3897,27,1,0
40.99447521679775,2,2264,298,0,0
16.452352064820484,6,462,96,0,0
54.758508006863785,23,1428,45,0,0
316.5380471725468,21,2982,0,0,0
7.057108699065301,12,763,165,0,0
174.84118784391342,22,3382,244,0,0
1077.9776217720166,17,2765,218,0,0
387.16674876715376,23,1018,101,0,0
147.39711440176356,20,2733,290,0,0
13.151246430506303,6,3257,203,0,0
356.01383086534787,0,2912,201,0,0
182.7480515087411,4,2840,53,0,0
24.418385460563456,16,1143,279,0,0
19.7116926148923,7,2741,277,0,0
480.7615461568678,14,3020,15,0,0
221.24842213761022,19,2921,12,0,0
353.554063904481,3,1235,86,0,0
422.3580741509883,1,177,77,1,0
169.62006741298404,4,3695,66,0,0
145.73263526231574,0,95,210,0,0
112.57380841891487,4,1687,213,0,0
76.23644402267664,5,1992,184,0,0
114.04293797662677,1,858,32,0,0
297.33758493334517,0,3806,114,1,0
184.22218156342205,3,3132,274,1,0
446.0962211258672,6,3193,197,0,0
117.1745047843888,21,1496,142,0,0
186.83472575305777,0,451,227,0,0
199.55849193818528,0,280,119,1,0
179.1492261319026,7,1610,23,0,0
242.55816251059557,19,353,26,0,0
54.21310394332255,15,1216,74,0,0
143.63711938048277,20,2560,240,1,0
22.013158695666167,12,3925,22,1,0
97.06774749981193,22,3091,160,0,0
133.75612173375063,23,2551,40,0,0
211.23948618385765,22,1267,237,0,0
601.2820262463886,17,3379,238,0,0
183.58394486662004,19,2301,55,0,0
272.1985652713184,9,1542,97,0,0
141.15169777113545,11,3432,145,0,0
201.08124494348033,0,276,261,1,0
14.714715699226009,9,1663,39,0,0
58.71094477702782,8,3737,192,0,0
89.8373521418981,2,902,238,0,0
127.91876331344174,18,2258,41,0,0
9.344696800468242,8,248,221,0,0
30.17018210759944,9,3415,195,0,0
64.81785082066823,18,924,287,0,0
711.7997798463182,15,1448,9,0,0
80.4980097288224,23,3026,234,0,0
131.5718605257502,17,2541,264,0,0
43.6555100891286,13,1470,68,0,0
188.7221450279832,2,2303,138,0,0
65.89068558228242,1,1891,218,0,0
