transaction_amount,transaction_time,account_age_days,num_prev_transactions,is_international,fraud
143.57894646508566,2,2323,47,0,0
228.02926933430166,11,196,67,0,0
8.513223883270872,21,3121,31,1,0
17.720786933695706,4,1855,76,0,0
251.98407599658532,9,3574,8,0,0
14.962885926925267,8,1712,189,0,0
14.784585373802416,0,400,44,0,0
2.436476001959194,12,1293,178,0,0
627.0052972439578,2,664,35,1,1
267.5072086031322,18,1749,189,1,0
87.15952714673983,10,185,183,1,0
70.34759624601976,15,2831,194,0,0
86.06529013337601,5,773,14,0,0
298.0232399463301,23,3410,110,0,0
216.56980352570065,2,940,4,0,0
40.96143102199993,18,1233,145,0,0
38.25857629100438,5,720,112,0,0
20.715898238867897,7,3277,69,0,0
215.94008200670257,21,2883,152,0,0
289.10075984474315,12,2646,49,0,0
61.589589910718054,11,2588,55,1,0
4.233483690323025,9,1095,199,0,0
17.148981491387218,2,1360,151,0,0
687.5310005674686,3,1939,81,0,0
70.03771306072507,0,290,140,0,0
293.26080866080406,12,1973,139,0,0
195.9865010976076,23,1795,115,1,0
96.23383116586515,3,2284,75,1,1
46.05560379118071,21,2696,98,1,0
25.882017811420233,10,1091,127,0,0
190.9091256958961,18,2978,111,0,0
298.00571166818355,10,486,101,0,0
206.5111267127418,11,3457,114,0,0
151.1331255372945,10,725,29,0,0
8.571317461821808,5,252,62,0,0
691.4823059507108,11,2424,53,0,0
320.605889768872,8,945,117,0,0
69.29458572752945,9,3925,176,0,0
782.1081145434437,2,1533,91,0,0
184.201160893896,2,847,106,1,1
174.65710040897008,19,3333,86,0,0
275.72332564100293,22,2963,128,1,0
334.0179067687754,15,1355,194,0,0
213.70117814960992,2,2433,100,0,0
27.41513239607699,9,2038,176,0,0
82.57877846310166,23,1442,94,0,0
526.4503012848412,10,2768,187,0,0
50.879277574188784,7,3569,199,0,0
93.09622188253593,5,2400,185,1,0
113.1538453437462,19,249,76,0,0
115.75130818466658,10,148,3,0,0
189.83489611044638,20,3203,81,0,0
573.2070767560391,11,429,105,0,0
55.06974485483729,15,1594,32,0,0
25.908187600990466,17,313,8,0,0
43.99733037877295,12,2172,87,0,0
435.9406162201104,21,2400,30,0,0
207.58481621524555,2,1284,143,0,0
67.34835557580368,14,2036,74,0,0
338.5062375549441,21,16,183,0,0
395.1893478399391,20,2788,123,0,0
374.82962559621507,13,3670,121,0,0
502.47990865484644,17,2236,38,0,0
58.13491448292309,13,1178,143,0,0
281.3336441646111,4,425,158,0,0
123.43714157042285,20,2723,174,0,0
369.03021741469036,13,1154,192,0,0
260.75176038695133,7,1157,154,0,0
299.62175077311855,22,159,115,0,0
213.51683813684184,14,2454,109,0,0
39.06403952478917,14,2438,78,0,0
157.50340483844093,18,1813,195,0,0
835.585319003389,19,848,36,0,0
554.1598776014865,5,2058,90,0,0
8.826689223517214,18,1706,159,0,0
36.020360230150985,7,253,40,0,0
28.250228030537052,5,1920,74,0,0
258.9107708120774,19,1431,46,0,0
340.51395613916924,22,1284,107,0,0
48.03540167001057,14,888,170,0,0
140.9843227679058,2,3657,146,0,0
367.39701409556073,9,3380,100,0,0
263.95272372943526,14,2817,164,0,0
156.280828990759,23,3011,178,0,0
178.48930091400646,15,1330,61,0,0
142.0019300136812,16,986,168,0,0
70.6357700003241,18,1533,3,0,0
166.4919614936311,10,1148,82,0,0
233.5187262193625,15,3888,7,0,0
413.2228150214905,4,2058,31,0,0
202.28043097497087,4,562,65,0,0
286.3600759171052,13,3766,95,0,0
34.887734097824755,17,3681,64,1,0
123.8149037332752,7,491,77,0,0
1.8750864328912313,4,3691,3,0,0
56.65273347157338,6,609,93,1,0
259.26273712225714,15,2820,35,0,0
960.9670881772278,22,3591,15,0,0
20.889541942218553,13,2392,21,0,0
102.66385134428387,4,2522,62,0,0
321.95856378034966,23,1174,83,0,0
45.64017225231275,8,592,156,1,0
161.97438246952314,3,146,4,0,0
264.1547365136271,3,1013,141,0,0
191.41496743295315,15,1992,179,0,0
41.65708012669001,23,1644,176,1,0
87.82027410459814,16,3744,167,1,0
306.3026749787975,14,3007,67,0,0
161.58886703923528,3,696,94,1,1
1.0486671668489953,5,2224,58,0,0
286.25061336552477,15,3424,130,1,0
7.189975462310841,3,1443,25,0,0
273.87469227060876,5,1802,11,0,0
45.249813730374434,4,919,1,0,0
634.3673439119572,15,1769,48,0,0
91.75442825792068,15,2044,113,0,0
79.18166886067127,9,2937,176,0,0
32.24232166702378,8,851,138,0,0
72.94263726977145,3,2122,81,1,1
418.54712243532776,13,1614,30,0,0
1121.7492461418112,3,3148,163,0,0
91.87115365375602,11,2490,114,0,0
119.0628121020739,23,3131,19,1,0
256.0778742489819,9,1347,110,0,0
434.65513589260286,3,3390,181,1,1
179.81020573572334,17,3684,34,1,0
99.36011989118629,12,124,32,0,0
106.41728863006745,12,3967,76,0,0
237.89445375116887,13,578,126,0,0
0.644690670446925,17,3423,134,1,0
193.30078377851706,0,1563,141,0,0
87.85392234594991,20,3865,86,0,0
316.16749762215915,15,2699,75,0,0
19.520501797971207,14,504,192,0,0
177.44459787556735,21,3350,135,0,0
131.15983237872229,4,2998,45,0,0
205.62639929492894,5,3161,173,0,0
13.410435702136372,5,3537,65,0,0
173.49239341762885,2,3380,94,1,1
164.8720641205761,15,3025,19,0,0
164.4963786201368,11,831,119,1,0
185.00962654148233,3,2259,47,0,0
225.6914115647508,0,3584,46,0,0
326.93986202319854,3,3818,29,0,0
62.893037225249856,0,3752,100,1,1
348.6503377622462,20,3797,189,1,0
137.9329232519219,7,2706,65,0,0
16.037837492673827,23,3566,151,0,0
12.067005215011521,4,1618,128,0,0
81.36470167205097,1,569,51,0,0
307.32763787940166,11,1051,191,1,0
245.98187680415685,21,2535,22,0,0
310.81479929471953,16,2545,110,1,0
145.65916664303762,6,3040,71,0,0
116.03478237958065,10,2836,33,0,0
31.90527684537657,3,1479,127,0,0
79.55676306647305,4,349,109,0,0
113.83908344384663,5,1564,100,0,0
18.554774320512347,10,621,44,0,0
49.8492443961226,0,2173,7,0,0
182.3727560917522,9,1891,128,0,0
266.1061813819402,19,83,91,0,0
1281.0945761268285,23,3873,130,0,0
540.9511208808631,20,3350,17,0,0
205.7604619605745,10,3718,65,0,0
109.37626198971955,23,2173,186,0,0
202.2177591559709,16,1719,110,0,0
308.03052694861856,7,3774,30,0,0
25.188892897206806,12,1771,92,0,0
105.49431023394578,19,1702,154,1,0
366.2693023676061,17,3245,163,0,0
96.84743405698264,21,3664,191,0,0
169.66673924200902,15,2044,75,0,0
177.23445650634778,1,1255,199,0,0
40.78494759007019,4,135,156,0,0
89.95721890978608,17,666,153,0,0
81.446720817727,2,1209,189,0,0
5.309191042933922,21,2006,105,0,0
4.897838254106063,16,2721,31,0,0
356.3979224278279,15,3775,182,0,0
63.78524128600701,5,3456,195,0,0
145.99491874370412,18,1000,97,0,0
70.97119801597862,6,3075,51,1,0
564.9592072317046,17,868,58,0,0
60.03104364011887,13,1531,34,0,0
112.30340328371808,5,2142,187,1,0
412.2892866231186,7,1909,21,0,0
368.94797419642566,14,1416,184,0,0
41.18390253811239,14,642,37,1,0
324.5485154497588,14,1674,64,1,0
122.566829296491,15,1496,147,0,0
131.9304395107585,0,2508,124,0,0
28.65401137958053,10,2575,101,0,0
16.807128414664675,4,2903,119,0,0
260.3460202902878,4,704,85,0,0
137.21888291937,20,2607,78,0,0
114.84210082822625,5,938,181,1,0
261.5027202630076,1,125,199,0,0
290.07093979347707,5,3695,191,0,0
34.61088615207989,13,1041,104,0,0
188.4372025833694,10,1251,190,0,0
29.087039905574947,3,1752,72,0,0
278.3619775654699,23,1623,103,0,0
213.9788201231888,8,1913,77,0,0
627.5265571920648,23,2461,110,1,0
14.290181501706456,2,3648,19,0,0
11.749405364967492,15,313,130,0,0
66.30925871897281,10,1500,134,0,0
60.682546271276635,3,1985,157,0,0
56.732379259145446,0,2797,169,0,0
473.43449484326186,20,97,179,0,0
57.41543771272133,21,1043,133,0,0
63.477035130838956,15,317,169,0,0
284.9224507194322,18,2491,62,1,0
119.47281977301141,15,811,158,0,0
299.85727965169195,10,173,103,0,0
13.520087752385033,7,3320,190,0,0
133.71869842074736,22,3398,100,0,0
6.838304987589966,0,1005,155,0,0
12.940390302126383,20,2713,178,0,0
473.8250236290968,8,1368,52,0,0
29.989159809289006,11,2075,49,0,0
152.03725621244197,21,1104,190,0,0
105.89828438371227,7,1208,100,0,0
85.34081111890731,16,1887,188,1,0
460.18398740176536,9,1833,126,1,0
4.413009871000306,6,820,118,0,0
218.0036761665379,18,2396,54,0,0
661.5109958936733,5,2305,119,0,0
164.27257205617042,20,3274,133,0,0
552.3612905838238,23,3500,137,1,0
10.73456765916481,23,1358,162,0,0
108.52977045945921,18,2363,98,0,0
60.26366931013774,17,1813,36,0,0
262.4757126146281,14,2261,148,0,0
795.8152357683365,1,2910,81,0,0
59.28538951673028,13,3204,85,0,0
212.36425196600632,20,1603,83,0,0
44.15368302685593,9,3932,63,0,0
166.63374842959166,15,2504,67,0,0
124.69903363446437,6,2770,158,0,0
715.148226181623,7,3572,197,0,0
187.56788560754666,9,442,198,0,0
86.00475535058212,14,1657,3,0,0
24.229288715124035,7,1161,177,1,0
32.79737274428726,12,3629,42,0,0
51.06025502817646,11,3827,24,0,0
57.794357112273964,7,831,44,0,0
380.2470988526221,14,1080,129,0,0
164.7526970233589,11,514,115,1,0
148.2117289570887,10,124,182,0,0
24.38130126825958,18,1449,180,0,0
393.4222328310175,13,1800,36,1,0
256.6135223747721,17,1004,38,0,0
14.013338543903261,12,232,172,0,0
246.08738012049085,3,645,82,0,0
156.85006012347677,16,1982,175,0,0
17.051749093933655,18,3584,29,0,0
122.60882412134049,8,681,179,0,0
132.599763682987,22,967,41,0,0
36.250315524363295,6,942,192,1,0
582.6393854798991,0,105,88,0,0
379.391161646937,6,2164,48,0,0
221.14087805204358,6,641,114,0,0
124.08924793377713,19,3694,22,0,0
106.12593435136881,6,3696,99,0,0
210.5214668628117,7,1711,17,0,0
157.68149486075848,15,1959,86,0,0
12.859306005425312,2,707,133,0,0
143.69408438680708,12,41,61,0,0
328.39595767362647,9,3574,89,0,0
122.95589902644602,17,2123,134,0,0
10.670994701689866,6,1212,181,0,0
308.6160213622474,20,788,81,0,0
44.9699467371748,20,1476,95,0,0
59.848618149674046,4,925,145,0,0
35.994388683480324,22,558,59,0,0
80.15972209434284,23,2258,167,1,0
282.7343495633032,21,1903,54,0,0
146.53810670480857,6,2106,126,0,0
45.852766957417685,21,2844,176,0,0
420.46848025309754,16,3008,165,0,0
423.35701021596685,3,1713,48,1,1
408.93603602048734,23,2320,68,0,0
54.570833281384154,22,1166,107,1,0
120.0185792864586,15,2040,78,0,0
839.8031449859902,18,1843,77,0,0
295.6928744365557,9,353,27,0,0
5.508655727376305,2,1209,88,0,0
13.485517563822103,2,3472,155,0,0
124.69861955421257,16,2068,72,1,0
479.86370993073615,9,2258,191,0,0
154.7421172007841,16,954,180,0,0
137.75634780977842,21,935,47,0,0
22.292194903320883,16,3890,103,0,0
213.87678862619248,20,2060,21,0,0
345.3102901260399,3,3295,115,0,0
95.74269239343684,20,2865,57,0,0
298.87558366767433,22,1340,105,0,0
667.5130324104197,5,2013,95,0,0
45.57254862268262,11,3625,170,0,0
148.18601554042715,21,2617,110,0,0
67.69347337781078,19,3408,176,1,0
314.8666886434948,16,1797,27,0,0
172.35736818792898,16,2256,128,0,0
201.3429035666552,9,1949,161,0,0
319.81254389021325,6,3682,76,0,0
100.82643918435608,15,2166,35,0,0
493.2328425225931,12,3372,98,1,0
152.29756749107622,2,2165,144,0,0
34.38432231786368,1,3489,36,1,1
238.0791568992776,15,2609,66,0,0
315.259969184791,5,3030,56,0,0
76.18230895914206,5,61,145,0,0
389.2329961026725,12,2169,148,0,0
473.1971292062333,6,304,94,0,0
64.84279191409289,4,3661,106,0,0
821.1394244563477,23,3270,84,0,0
30.330118076101105,6,3925,136,0,0
45.13326326293516,1,3802,146,0,0
40.72330005351434,16,2122,18,0,0
448.8438228368265,12,2631,146,0,0
212.43247770694066,20,474,125,1,0
32.999525250060756,20,2315,2,1,0
116.07923897797438,15,1679,76,0,0
191.05726710959237,19,3061,179,0,0
17.43080506673147,1,643,138,0,0
428.12108806845464,4,1364,142,0,0
325.5239768907216,17,1534,26,0,0
140.72306561636722,6,3764,47,0,0
683.0183846100175,10,219,30,0,0
108.17484540587895,10,3889,56,0,0
828.4170752902348,21,2146,119,0,0
220.4758743269378,16,3760,170,0,0
201.3915418987042,15,2085,132,0,0
36.29355914132695,12,247,139,0,0
427.2917248176111,21,345,152,0,0
111.54490627004505,4,2120,195,0,0
35.40314889653688,19,3848,165,0,0
2.5375338245871246,15,3989,130,0,0
164.08508834277512,21,1586,140,0,0
149.90102293170062,21,509,21,0,0
254.13196894941882,15,1574,197,0,0
441.9247211470856,15,800,199,0,0
16.547360036109897,13,3550,192,0,0
262.9782587521185,5,2649,68,1,0
41.50619883105383,1,3132,126,0,0
390.63517051371167,13,1145,43,0,0
341.9218429222009,15,3954,182,1,0
155.6511668598201,22,2358,100,1,0
247.7423886624125,19,3171,123,0,0
75.4776301222793,12,238,190,0,0
127.41685735789233,14,159,93,0,0
344.78678119179256,11,1788,140,0,0
122.9652636848165,8,3219,129,0,0
88.57055923731126,17,3216,161,0,0
136.32771081697285,20,3538,192,0,0
352.34219905348476,13,1634,116,0,0
81.65622809286674,19,3575,115,0,0
38.17438378825912,3,2584,196,1,1
248.96869634705672,7,342,142,0,0
349.7149546569796,7,3443,119,0,0
21.213815219617683,21,183,93,0,0
54.85424366162705,21,3683,142,0,0
30.62370681216703,15,3294,9,0,0
85.52417231121123,23,1376,73,0,0
119.69506958404243,9,2118,26,0,0
276.32213889676456,20,3957,177,0,0
210.6212651071003,16,3813,106,0,0
194.00612306978618,0,1094,145,0,0
86.8886742813942,17,828,68,1,0
368.33396900686165,9,1711,188,0,0
127.46196880878522,20,2581,110,0,0
773.6484833189782,3,2273,131,0,0
201.10207540195452,0,1622,25,0,0
26.99557143620505,3,3825,21,0,0
225.51198890215107,3,633,140,0,0
78.63933938392205,3,587,54,0,0
231.8809728049773,16,2751,1,0,0
14.436981013908865,8,432,128,0,0
38.4456380918243,18,2773,1,1,0
387.22381020362604,12,3504,173,0,0
51.54170866135698,3,1404,174,0,0
362.8514824225664,4,1239,176,0,0
65.49982787574946,12,3367,135,0,0
205.93775355004698,22,3186,10,0,0
236.93247368592773,15,763,143,1,0
143.7564962577099,21,756,40,0,0
72.85811003779642,4,697,139,0,0
47.81505203293716,7,732,184,0,0
6.750523842112144,15,1576,174,1,0
72.46572238024186,0,756,45,0,0
211.77994921844402,22,251,87,0,0
557.1098891818748,5,3572,141,0,0
409.90585321927983,10,2722,27,0,0
290.5422049494756,15,717,50,0,0
310.6562686827403,4,3579,61,0,0
218.71593678433464,15,444,13,0,0
60.298562659454035,6,790,140,0,0
475.4510184390181,18,493,157,0,0
222.17684348401377,0,3528,85,0,0
164.39649757727608,8,2441,84,0,0
23.52923957685293,17,1543,20,0,0
118.49954467678742,12,179,31,0,0
123.3699649605991,14,1030,8,0,0
399.85063837139285,2,3007,24,0,0
158.21737979715286,23,878,167,0,0
95.7364112895157,9,2380,33,0,0
752.7234320704678,8,857,42,0,0
23.4687599253517,12,1507,143,0,0
109.826139730267,15,3313,196,0,0
8.586651661376282,2,705,193,0,0
269.34098993262916,21,2416,160,0,0
500.39400623277555,22,3356,139,0,0
65.71118298280388,14,3992,94,0,0
390.86745910256593,16,41,37,0,0
69.12389358365986,13,186,147,0,0
483.3079569227942,6,2974,179,1,0
280.4537783224339,19,2122,34,1,0
326.85555343528773,15,3791,199,0,0
3.6341292828328924,20,2084,188,1,0
658.3449944872795,7,3744,53,0,0
259.4158104329366,3,3896,140,1,1
72.6970722795446,19,1512,190,0,0
353.68047432098155,23,2325,96,1,0
66.12381552146383,14,2654,194,0,0
412.3263594828833,4,3069,105,0,0
23.887468496218844,12,75,48,0,0
243.26710000883733,5,142,40,0,0
155.60967419345107,4,1938,152,0,0
20.303464305301905,16,925,178,1,0
55.38636697766027,6,3447,196,0,0
2.496321695005604,5,2139,88,0,0
126.5112753320564,1,1926,43,0,0
71.69681896743889,10,1864,17,0,0
182.4385700831144,6,3039,102,1,0
70.54734398904733,21,1361,183,1,0
71.31187912493482,20,3179,162,0,0
271.88624456540526,7,594,111,0,0
9.868058647991072,4,2384,70,0,0
466.39247243823576,17,2599,60,0,0
382.46550632281526,21,1158,179,0,0
220.4064359026824,15,2267,77,0,0
179.89732801526804,13,3865,35,0,0
445.6857780886112,11,1758,162,0,0
40.99447521679775,16,2190,16,0,0
16.452352064820484,4,3584,146,0,0
54.758508006863785,13,2214,38,0,0
316.5380471725468,5,3640,171,0,0
7.057108699065301,14,1902,32,1,0
174.84118784391342,6,2932,7,0,0
1077.9776217720166,13,2439,46,0,0
387.16674876715376,17,3103,189,0,0
147.39711440176356,0,983,18,1,1
13.151246430506303,5,2652,71,0,0
356.01383086534787,2,1452,40,0,0
182.7480515087411,4,2529,88,0,0
24.418385460563456,11,243,78,0,0
19.7116926148923,10,2629,178,0,0
480.7615461568678,12,1487,5,0,0
221.24842213761022,15,3781,182,1,0
353.554063904481,17,1603,86,0,0
422.3580741509883,16,780,186,0,0
169.62006741298404,16,3243,22,1,0
145.73263526231574,10,2358,74,0,0
112.57380841891487,19,315,90,0,0
76.23644402267664,9,11,79,0,0
114.04293797662677,15,280,166,1,0
297.33758493334517,1,430,119,0,0
184.22218156342205,16,3224,177,0,0
446.0962211258672,21,2757,129,0,0
117.1745047843888,19,873,78,1,0
186.83472575305777,9,1886,36,1,0
199.55849193818528,12,3017,95,0,0
179.1492261319026,11,3051,28,0,0
242.55816251059557,14,3817,98,0,0
54.21310394332255,6,1019,35,0,0
143.63711938048277,21,2936,188,0,0
22.013158695666167,20,2749,62,0,0
97.06774749981193,12,3616,87,0,0
133.75612173375063,11,2924,174,0,0
211.23948618385765,11,1070,108,0,0
601.2820262463886,1,116,125,0,0
183.58394486662004,4,3378,79,0,0
272.1985652713184,1,3822,125,0,0
141.15169777113545,22,1858,61,0,0
201.08124494348033,19,3178,193,0,0
14.714715699226009,12,2338,26,0,0
58.71094477702782,2,1143,163,1,1
89.8373521418981,10,558,57,0,0
127.91876331344174,15,2609,191,1,0
9.344696800468242,0,1630,132,0,0
30.17018210759944,18,1847,42,0,0
64.81785082066823,10,2245,173,0,0
711.7997798463182,8,2809,167,0,0
80.4980097288224,13,2927,193,0,0
131.5718605257502,8,1521,22,0,0
43.6555100891286,6,1387,139,1,0
188.7221450279832,15,28,165,0,0
65.89068558228242,2,868,90,0,0
46.38453970985004,18,1426,179,0,0
145.37083786488412,3,3918,58,0,0
1.1042023874619544,6,1294,7,0,0
1.5387104540800602,22,3042,136,0,0
49.45364737348612,11,419,51,0,0
7.482513167639166,17,1436,151,0,0
22.863603832553245,4,1703,90,0,0
82.75812868100617,22,2541,108,0,0
324.4901218851292,22,3385,9,0,0
169.74914851826256,21,633,174,1,0
143.7618201976125,9,665,38,0,0
69.48325140732948,11,777,111,0,0
536.9264687172432,7,27,13,0,0
101.17260531493366,18,2241,7,0,0
18.224202023315115,14,2462,139,0,0
191.9787952419908,0,2856,178,0,0
24.171188974132583,2,3978,67,0,0
84.69215548465311,17,3212,41,0,0
141.61640594394922,17,2536,157,0,0
414.6482004597833,1,1826,165,0,0
136.0645849311906,4,1790,184,0,0
242.30610241850204,0,17,16,0,0
987.2031483956221,9,714,44,0,0
28.195033183196312,19,1351,50,0,0
64.24267660938034,9,3472,199,0,0
100.36527296729498,4,3600,134,1,1
109.5768371042928,17,1169,18,0,0
105.87297548125656,20,540,147,1,0
476.3494765423829,14,2970,51,0,0
250.37552323388508,19,3732,194,0,0
187.25033352635052,7,3448,3,0,0
74.03099796587978,16,3570,89,0,0
347.21619877554224,11,2746,54,0,0
620.4876787596312,20,3092,49,0,0
344.29556217301325,11,2031,28,0,0
0.31326624960834965,0,2610,38,0,0
202.34093701342425,3,2503,28,0,0
10.497829499008912,7,3195,32,0,0
59.57536464449513,0,1725,41,1,1
12.273978716393263,14,2763,36,0,0
185.1649336257584,17,2253,103,0,0
232.0485530889521,0,2917,36,1,1
24.3177722913626,10,1770,107,0,0
96.84935922987209,22,3924,126,0,0
121.84817715415785,1,1356,87,1,1
92.10668962374787,0,1806,66,0,0
25.799764732823462,11,3593,138,0,0
108.58293283677615,15,2685,70,0,0
278.2035379456148,21,3038,79,0,0
14.730958101447222,21,1695,93,0,0
16.715459112951958,9,2687,191,0,0
87.63008774728607,17,3246,92,0,0
568.5188611055681,14,3333,22,0,0
220.8693277681835,16,1812,20,0,0
227.05730233993657,9,53,33,0,0
89.85831945796112,2,3551,143,0,0
180.11339571468923,20,498,135,0,0
2.0365707505086172,15,190,90,0,0
202.1730619852085,5,3158,50,1,0
489.03017190796254,2,2431,10,0,0
189.64580877856864,8,637,79,0,0
413.8168226475087,10,966,37,0,0
257.45135858143215,20,2124,59,0,0
25.69362740519941,12,1558,88,0,0
465.4848231963548,17,1125,104,1,0
13.75083235802742,21,1791,63,0,0
152.69996917856938,23,2836,21,1,0
30.66220204150312,21,660,104,0,0
2.355134522896405,3,1886,79,1,1
109.64813712874752,21,1277,37,0,0
69.92304383807553,23,350,45,1,0
133.10659484463184,7,2960,142,0,0
172.1711514184815,12,1818,43,1,0
8.944893251182512,9,3385,116,0,0
26.250408776936297,1,2455,85,0,0
163.57996794564934,7,2760,84,0,0
84.06520323821158,5,3529,161,0,0
261.2553677122917,15,2154,3,0,0
211.27824425034203,17,1364,104,1,0
373.6473798994736,16,3286,87,0,0
235.8513728205395,5,458,172,0,0
112.39960172080123,12,1451,111,0,0
223.53860822112298,22,3730,87,0,0
64.42190399602585,13,86,91,0,0
73.14702957619889,20,905,35,1,0
311.1653631700635,9,558,153,0,0
118.26962578313504,23,807,96,0,0
320.2744460538693,10,3506,86,0,0
345.66948684437455,12,1462,136,0,0
389.7701664515891,11,1518,116,0,0
496.9059101986354,8,824,190,0,0
112.76977413996185,3,3079,146,0,0
76.79948482862943,6,2192,92,0,0
174.54988597001665,23,2711,156,0,0
92.779636594518,21,3335,140,0,0
183.79595221505267,1,1593,192,1,1
244.5535744738922,6,3336,2,0,0
233.21021413481745,8,655,187,0,0
93.85770084815597,4,1835,165,0,0
36.510765160963274,14,729,124,0,0
112.60960271957221,17,1532,4,0,0
30.768778997220103,3,2670,169,0,0
441.63148810741336,18,2541,173,0,0
84.89211523478801,19,1079,109,0,0
33.55590070503998,6,1476,111,0,0
5.1554308793353325,7,3663,34,0,0
207.59135160412146,16,657,87,0,0
202.61667659936398,12,801,13,0,0
83.28625342214832,23,588,7,0,0
14.882625955254905,20,3085,32,0,0
105.40078962234925,22,3817,23,1,0
74.56594510565667,10,2058,177,0,0
226.0953046317403,0,3371,47,0,0
186.16884920116712,1,2166,165,1,1
90.69813731177835,16,3858,176,0,0
49.152629844849656,4,3656,29,0,0
885.170061872906,5,469,165,0,0
121.02785449305875,23,2323,23,0,0
233.12628770386493,6,1171,38,1,0
30.29321641893651,20,3515,127,0,0
132.94681645378412,14,53,44,1,0
5.5845924845850625,18,2943,5,0,0
140.8234738941404,15,1543,180,0,0
664.9439977024297,12,3001,40,0,0
96.9687889589484,4,992,139,1,1
7.955344154956627,2,2319,78,0,0
6.289008945167307,2,2785,106,0,0
98.20027252601629,18,642,130,0,0
34.87661477022617,13,2209,163,0,0
4.7258154162401125,15,2270,173,0,0
282.2925808285821,21,3073,49,0,0
122.69094089076307,16,1267,123,1,0
68.28543456586712,3,2920,35,0,0
460.68345386430866,12,632,106,0,0
24.69108469957306,7,1987,72,0,0
624.3445096281949,18,370,160,0,0
75.36582709810526,4,2377,196,0,0
438.5734271136216,1,2279,109,1,1
184.73502413695445,14,3819,125,0,0
350.5547102752768,1,219,71,1,1
827.1979192000565,10,3477,39,0,0
68.04939297972233,12,940,176,0,0
649.534733191931,22,1616,91,0,0
98.68946593832437,9,498,37,0,0
97.39314464199204,2,3953,188,0,0
83.22042752609592,4,610,81,0,0
155.91869937877604,2,783,132,0,0
33.48147598237732,5,887,23,0,0
161.35792845831347,12,1497,142,1,0
156.04835761790255,9,709,5,0,0
287.0144276612991,18,3705,194,0,0
358.7322095416907,7,2509,110,0,0
116.1213863090131,17,2470,152,0,0
72.00274496578933,2,1967,18,0,0
60.04134180842746,23,3832,27,1,0
43.289165422024375,23,2533,24,0,0
11.87519156167616,16,265,29,0,0
83.84627968339795,7,1183,139,0,0
63.01002134103379,9,2184,146,0,0
678.7493564859321,1,401,123,0,0
163.15736993082308,11,3912,128,0,0
85.32049910342016,22,2537,112,1,0
173.72290472451454,5,1002,117,0,0
29.977851500428955,1,3478,132,0,0
117.41313468858058,20,2980,33,0,0
196.82524115640226,22,2459,42,0,0
134.23715419589502,23,2331,160,0,0
102.7589389711504,2,854,179,0,0
1018.2082527884921,16,3991,125,0,0
424.57800004935933,6,148,4,0,0
195.31749676136155,20,112,20,0,0
168.50462407622737,4,1275,195,0,0
193.86472866399086,22,1150,68,0,0
44.95700651715701,0,1247,190,0,0
100.55090433803937,7,493,58,0,0
8.051833273152042,11,2586,175,1,0
129.0795258087159,13,3772,80,0,0
156.62513675059492,15,233,187,1,0
51.68932109178914,9,1303,134,0,0
665.0075943799553,14,1858,95,0,0
480.3808034797286,20,1894,168,0,0
256.12990670475904,23,3215,151,0,0
152.4508526131865,14,2171,180,0,0
407.9967246365241,9,1474,4,0,0
28.002433815246185,20,653,165,0,0
312.615658285647,6,2708,170,0,0
26.665325910404768,2,3446,44,0,0
316.18045343483374,1,1265,125,0,0
64.52857995826852,5,467,42,1,0
419.26152519008986,20,2432,29,1,0
576.6311092700328,8,1637,147,0,0
32.220685042921914,9,3860,160,0,0
124.23065589182332,3,620,44,0,0
792.5304426285942,2,216,55,1,1
132.10015849747623,8,1553,80,0,0
398.3557750530425,23,3549,133,0,0
177.70180938484998,21,3963,113,0,0
94.10632425607284,16,1476,174,1,0
67.31384381201518,13,926,173,0,0
45.436110581677276,9,2378,21,0,0
286.9274058433911,12,2150,78,0,0
97.72820856047518,11,1441,150,1,0
143.1912531228124,0,1191,30,1,1
135.5829490817818,21,2929,23,0,0
172.20859223471,18,2156,5,0,0
401.3529635826294,18,2282,63,0,0
789.9381582671365,5,861,59,0,0
104.70930804973338,12,450,82,1,0
351.49354837947067,18,729,52,0,0
289.23247930051724,12,594,65,0,0
170.44215916893256,21,2024,39,0,0
624.9275330395869,20,3482,3,0,0
44.747374340890026,3,3652,170,1,1
23.1414855639529,23,3880,71,0,0
384.7776381785572,1,73,155,0,0
115.66029238949528,14,777,156,0,0
375.4227622065186,11,569,182,0,0
447.1539678574234,6,3360,15,0,0
12.89865773751668,19,1743,181,1,0
429.9123176140646,17,679,72,0,0
118.95707973368495,22,3904,70,1,0
142.84658164922115,12,1552,4,0,0
197.01699841706042,16,1281,94,1,0
521.7747919129552,3,2425,145,0,0
3.8602338731171684,13,2801,34,0,0
129.57491278756464,19,627,124,0,0
232.77231962673167,12,3063,134,1,0
256.5360835090209,2,2004,36,0,0
235.8771331422216,17,1131,99,0,0
28.874591119061865,13,1301,167,1,0
71.16237426195481,14,1093,80,0,0
88.85642448186694,2,2557,66,0,0
326.3747525573043,0,3389,136,0,0
65.3566298353264,23,3574,143,0,0
47.323018247249706,16,3064,191,0,0
631.4057737900017,2,2468,91,0,0
1.7805595344570473,13,3075,80,0,0
1225.7645987808173,2,1173,193,0,0
225.90997088735065,12,1942,59,0,0
352.598603287674,14,1361,10,0,0
69.80355170098413,17,473,7,0,0
2.8837459476023044,13,2759,112,0,0
267.7825756869401,20,1670,76,0,0
359.32778729868016,2,1958,12,1,1
